ID,hamming_cluster
20151009151667,1
20041209041458,1
20140807141390,4
20050504051506,1
20171009170599,1
20050706050047,4
20090201090569,1
20100112090607,4
20040201041779,4
20121009122200,1
20130707130648,4
20150403152355,1
20101009102216,4
20130605132015,3
20150101150879,4
20151210150759,1
20170606172438,4
20080605081398,1
20090807091431,4
20110403111205,3
20091211092193,1
20160504162533,1
20090302092267,4
20050604050816,1
20090908091431,1
20150112142473,4
20120212110599,4
20090302091746,1
20140504140089,4
20050403052406,1
20180505181036,4
20050403050797,4
20110706112536,4
20100101100554,1
20051109052161,4
20050504050086,4
20150301151056,4
20120212111427,1
20160605161339,4
20110606110883,1
20110201110921,4
20031209032246,1
20050302050833,2
20130201131097,1
20160301161197,2
20090402091378,2
20050807052355,4
20060606060829,1
20171110171759,4
20160505160866,1
20180504180546,1
20180101182009,4
20050706050701,1
20181110182215,3
20160112152479,1
20081009081330,4
20140605142379,4
20061010060038,1
20100201102184,4
20091210091164,1
20110806112470,4
20071010071335,1
20120605121139,4
20051009052336,1
20180605181405,4
20121210122368,3
20180112170664,4
20161110161036,4
20160808161798,4
20120807121757,4
20170112162203,4
20100807101344,1
20030403032268,1
20170302172324,4
20140112131043,4
20060706060983,4
20160606160542,4
20040201042075,4
20090303092184,4
20140605141689,1
20121009120974,4
20080807082031,1
20100808100548,1
20080403081715,1
20110403110654,1
20060112052400,4
20130112121818,1
20090605091019,1
20060605060656,2
20140112130035,1
20040808041554,4
20160706160668,4
20120706121619,4
20031210031455,1
20150111142419,4
20051211052216,4
20101210101139,1
20080303080060,4
20111211111398,4
20181211180931,1
20140111131416,4
20090705091314,4
20090908092129,1
20140302141429,1
20080302080008,4
20130707131194,2
20140201142123,1
20101110101445,4
20050908051019,1
20140908140955,1
20100604101643,4
20180403180864,1
20050302050567,1
20161109161632,4
20150908150764,4
20171110172274,1
20070706071804,4
20170808171167,2
20120908121507,1
20100907101064,4
20090112080514,4
20090907091512,4
20110807110690,1
20110907111853,4
20080605082172,4
20090605091698,4
20031110033274,1
20081211080594,1
20030302030987,4
20060504060759,2
20140908141059,4
20150403150512,4
20180201181366,4
20080212071075,2
20051211052427,1
20121212121753,4
20100605102215,4
20100112091512,4
20060605060637,1
20120807122155,4
20180604182398,4
20160605162012,1
20130808131903,1
20050808050697,1
20040112030945,4
20160301162234,4
20110909110549,2
20080908081924,1
20080706080119,1
20131211132489,1
20160112150651,4
20060112051604,4
20110706111445,1
20150807152050,1
20110505110147,4
20070112062246,1
20070908072543,1
20160807162087,4
20030706033612,1
20140302141735,4
20170403170920,1
20120403122203,4
20130705131508,1
20110302110889,1
20141211140936,1
20070807071190,1
20150908151203,4
20030807031134,1
20081210081661,1
20180504181620,1
20060907061084,1
20101009101404,1
20070806071686,4
20070908071620,1
20050302051747,4
20130908132047,1
20090605090115,3
20110605111654,4
20101110101795,4
20121110120577,1
20140112132030,2
20171111171464,1
20060908061327,1
20150201152057,4
20040605042351,1
20030403032154,4
20060908060876,4
20081211081121,1
20051110050659,1
20090605091591,4
20060201061965,4
20110808110967,1
20090504092152,1
20140403142093,1
20031110031054,4
20031008033252,1
20040302041335,4
20050302051664,4
20100706101765,4
20130706130091,4
20090807091111,4
20170503171349,1
20050908050126,4
20140705141764,4
20130705131578,4
20080909082333,4
20150807151031,4
20150303151682,4
20150201150623,4
20120112110810,1
20150403152009,4
20160909162362,4
20100504101550,1
20041010041809,4
20170908171412,3
20110807110546,4
20081009080094,4
20040301041677,1
20160302160648,4
20110707111107,4
20041009042027,4
20151009151793,4
20070806071820,4
20150606152207,4
20101010100556,4
20081110081292,3
20150908152442,4
20160908161187,4
20030202033662,4
20050302051969,1
20151211151921,4
20141210141897,2
20090201092201,1
20070504070890,4
20060605062411,1
20151110150682,4
20170112160939,1
20140303141062,1
20090606090757,4
20041211042087,1
20091109091680,1
20100112092233,4
20171211171268,1
20070807070113,1
20100605101780,4
20060907062320,1
20071110071857,4
20080807081054,1
20180504182417,3
20150606151978,1
20070302071785,1
20070504070760,4
20051110051975,1
20120302121925,1
20040807042006,4
20070604072410,4
20030503030814,4
20160101160658,1
20160111150131,4
20050101052003,4
20030302031429,1
20080605080164,2
20170604171395,1
20091009090787,1
20100504102024,4
20060302061249,4
20050302050833,2
20141009141230,1
20110808111115,4
20090201090666,4
20140807141649,4
20070807072109,1
20170806171681,2
20080403081758,2
20171110170605,1
20091210091164,1
20050302051110,1
20051211052026,4
20131109130500,3
20080605082379,1
20070302070948,1
20110605111862,4
20181212180953,4
20100302102375,1
20181210181862,4
20121211121694,4
20160504161308,4
20100908100522,4
20051211051387,1
20080503081910,3
20120404122392,4
20141211141773,1
20081110082001,4
20170807172202,4
20100403100578,1
20070909071081,4
20031110031398,4
20050504052064,3
20030504031888,1
20110112100923,1
20091211090791,4
20170706170589,1
20150806150924,4
20060201062351,1
20050112040117,4
20110201111609,4
20181010181052,4
20110806110922,1
20091211090650,2
20030504032748,4
20070807072615,1
20101211101318,1
20030504033379,1
20050504051407,4
20060201062351,1
20030201031631,1
20060301061433,1
20050605050003,4
20100907100709,1
20140302141808,1
20091009092363,4
20070201071695,2
20050212040703,2
20040604041534,1
20050909050032,1
20130404132257,1
20130705130119,1
20130606132365,1
20150909152172,4
20130807131669,1
20060908061164,4
20040706040968,1
20080303082159,4
20031212033196,4
20060807061118,1
20071110070880,1
20150808152324,2
20091010090011,1
20060908060987,1
20180907181988,1
20140807142315,4
20041212041190,4
20150112141598,1
20031211031806,4
20040909042018,1
20170706172387,4
20030504032552,4
20030301032063,1
20180504180878,2
20031010033070,4
20070403072549,1
20110201112502,4
20120706120680,4
20140908141299,4
20170201170511,2
20100112091214,2
20130201130654,1
20180111172109,4
20131211130803,1
20171211171639,2
20050403051866,1
20181110180597,1
20091211091771,1
20161111161537,1
20080706081752,4
20181211180765,1
20130807130958,1
20161210161125,1
20180807180990,1
20100404101747,1
20061210061962,4
20160201161096,1
20150112141040,4
20040302041888,4
20181109181449,4
20161110160946,1
20091009091046,1
20030111022603,2
20080504082296,4
20050212040726,4
20150806151735,1
20120404120969,1
20070112061895,1
20081009082250,4
20180112171137,4
20090605090641,4
20051010050615,1
20041009041491,1
20120505120751,4
20130706132001,1
20040706042110,3
20130706130661,4
20140504142366,4
20130112120591,4
20030112020567,1
20151009152357,4
20071211072422,1
20040504041069,4
20090504091617,1
20161211161188,4
20070908070122,3
20070807071905,4
20130706130077,4
20140403140789,4
20070404071786,1
20170907171782,1
20111211110047,4
20111211111439,4
20101111101048,3
20141211140586,1
20050504050768,4
20050706052057,4
20140908140663,3
20141008141353,1
20110705110716,1
20071110070613,1
20051110051794,4
20040705041046,1
20180112172178,1
20040807041905,3
20030402032921,1
20040605041902,4
20100705100617,1
20160908160934,1
20160706161829,4
20180605181081,4
20150302150617,4
20030302033300,4
20110403112300,1
20140302141798,1
20070111062513,1
20120807122026,4
20120605121694,2
20081211080851,4
20040908040786,1
20030807031417,1
20090112081864,1
20180706180794,1
20150112141106,1
20040503041122,1
20040504040595,2
20170112161898,4
20140505140817,4
20151009151176,1
20121009121781,1
20040302041218,2
20110302112248,1
20160706161829,4
20070807070915,1
20070202071428,4
20140404140762,4
20181009181641,1
20100908100631,4
20110111101302,1
20070303072262,4
20150112140671,1
20090504090176,4
20130605130655,4
20051211050129,4
20161110161424,4
20150201151621,1
20180403180511,4
20110504111657,4
20031211033480,1
20050504051662,2
20081212081657,1
20121211120682,2
20180503180870,4
20120707122037,4
20130301131988,1
20130806132282,4
20140111131054,1
20070212060128,1
20040705041759,3
20040706041688,1
20120201122369,1
20140908140549,1
20130404131089,4
20090706092097,1
20090605090659,4
20040504040773,1
20100706101832,1
20061009060058,4
20101111102358,1
20030504030609,1
20100605101821,1
20060807062094,1
20070112062354,4
20120112111325,1
20150302150863,2
20080504081532,4
20170605172071,1
20160101162274,2
20050808052149,1
20180112172485,1
20071211071266,2
20130111122385,1
20180807181915,4
20040504040866,1
20180908180850,4
20160807162461,1
20140112132239,4
20080504081716,1
20030403033208,1
20080112070931,1
20170908171891,2
20090706092158,4
20081211081510,1
20130605131823,4
20150705151882,2
20050504050624,4
20110504111124,4
20160302162036,4
20180402181058,2
20160112151025,4
20140908141438,1
20030201032966,1
20040201042502,1
20050302052116,1
20130402132160,1
20091110091042,1
20100112090592,1
20131110131373,4
20151211152104,1
20070706072408,4
20140112130664,1
20051110052207,1
20040202041009,4
20170111162352,1
20120112112163,4
20150807151309,1
20150503150621,1
20141009141230,1
20070403072216,1
20161110161512,1
20130605132194,4
20070403071718,4
20080402081877,2
20170504172371,4
20100112090500,1
20111211110908,1
20051009051343,1
20100705101279,1
20171109170883,1
20161009162178,1
20171211171076,1
20140706141798,4
20120302122034,4
20180504181562,4
20061210061765,1
20070504072605,1
20171211171936,4
20101109100839,2
20060908062247,1
20100605100939,1
20080111071921,1
20061009062244,1
20110706111065,1
20071110071745,1
20180111172537,1
20181008181823,4
20041211040940,4
20101009101450,1
20040705041010,1
20110605111914,4
20050504050109,3
20100808100513,4
20140807140595,4
20110808112286,1
20050605052227,1
20170403171329,1
20090504091306,1
20131211132475,1
20130604131400,4
20051009050760,4
20080504081519,1
20150605151697,4
20081211081965,2
20080908080169,4
20090201091612,4
20160403162025,1
20130403131220,1
20130111121588,1
20160808162237,1
20140112131479,1
20120605121865,3
20050907051428,1
20150605150845,4
20130112121057,4
20140404141704,1
20040201042083,4
20130111120010,1
20140808140170,3
20140404142014,4
20030201033070,1
20181110181907,4
20121109121611,4
20100807101033,1
20130201131371,1
20150403150525,4
20060202062271,4
20130101130768,1
20170807171809,4
20050706050027,1
20140212131367,4
20130302131598,4
20171010171063,1
20090807092151,1
20050502052477,4
20181110182009,1
20030705030163,1
20030706031089,4
20111010111028,3
20121211121591,1
20030201032731,1
20170402170663,1
20130908131182,4
20040807042233,4
20170112161888,1
20170504170047,4
20040806041948,1
20120604120696,1
20180111171351,2
20050505052548,4
20140605141989,4
20110403111826,1
20141211141340,1
20051110051053,1
20110706111891,4
20070202071783,4
20040705042454,1
20081110081248,4
20060111050788,1
20150907150543,1
20090807092133,1
20101109101718,1
20171110170515,4
20070111060970,1
20100605101612,4
20080807081713,1
20101111101206,4
20090706091842,4
20061009060894,1
20180201180140,4
20080504081014,1
20060302061983,4
20040807041225,4
20160605160773,1
20050707050995,4
20101010102271,4
20120403120543,2
20050101052221,4
20160302161611,1
20141110142364,4
20180112170713,1
20120605121135,4
20070112061977,4
20061212061159,4
20110403112074,1
20041109040813,4
20130705130119,1
20050403050115,3
20180908181360,4
20150604152431,4
20070503072226,4
20070504072358,4
20070403070504,1
20180403180111,3
20100112090021,1
20050503052102,1
20150302152166,4
20150907150961,4
20071111071516,4
20170303171570,1
20180504181482,4
20140301141750,4
20141211142482,1
20081211082084,4
20121211122503,1
20110604110546,1
20090504091614,4
20160112150731,1
20030403032746,4
20071211072244,4
20170807171926,1
20050403050747,1
20040503042047,4
20110403112208,1
20180503181783,4
20091110091614,1
20130403132461,4
20170302170913,1
20080706080554,4
20070201070740,1
20031211030818,4
20120201122292,1
20140706141037,4
20120605121738,1
20050302051855,4
20030606033171,4
20040112031664,1
20111210112344,4
20170604171872,4
20080112071673,4
20170908171298,4
20131009130586,4
20161211162306,1
20110604111610,1
20181210181128,4
20030504032429,1
20150605151213,4
20111009111900,2
20160201162161,4
20030606032413,1
20080504082006,4
20080201080970,2
20180112171006,1
20180404181100,4
20111009111862,2
20160404161949,1
20100302100003,4
20041211042509,4
20180504180546,1
20130403131980,1
20080504082159,1
20090908090792,4
20080706080762,4
20150201151679,4
20060201061034,1
20060504062511,4
20170301172183,1
20160504161971,4
20050504051858,4
20160504161459,4
20040908041391,1
20180212172455,1
20150202151654,4
20040908041665,1
20100403101257,4
20131009131129,2
20150402150815,4
20111110111760,2
20160202161145,4
20160806161710,4
20181010180104,3
20090807092459,4
20081110082149,2
20161009161534,1
20091109091964,3
20150807152311,4
20080706080652,3
20090606092026,4
20180706181236,1
20090605091489,4
20170604171467,4
20140807141010,1
20181211182218,4
20091211091353,4
20181010181015,4
20150605151311,1
20070706072126,4
20060312050778,1
20090302091578,2
20161009160148,4
20170402170670,1
20040201042159,4
20150807152265,4
20170111160871,1
20060504061787,1
20090504091908,1
20170605172481,1
20150908151648,1
20110908110066,4
20180908181538,4
20050201052412,1
20160706162050,1
20080402080865,1
20140503142053,4
20101008102391,4
20161211161889,1
20060101062345,4
20031008033592,1
20030403030968,4
20170706171634,1
20060503061092,1
20100908101916,2
20051211051995,1
20170605170652,1
20080606082380,1
20090908090676,1
20040808041266,1
20110808112214,1
20090706091454,4
20150303150086,1
20130706131880,1
20140606140613,4
20160504162138,1
20090605090892,4
20140605141986,1
20031110031181,1
20110403110614,4
20121211120830,1
20060504060824,2
20160404160120,4
20061010062071,4
20170112161837,1
20090807091588,4
20050403050852,4
20050806050514,1
20030908033494,3
20170112161890,1
20170908171643,1
20120112110630,1
20130606130084,4
20180112172375,4
20170505172526,4
20140112131224,1
20041210042514,1
20140301140926,2
20030606030028,4
20030706033043,4
20170201171217,1
20061211061388,4
20060706062487,4
20130706131368,4
20110404110910,4
20130807132028,4
20100908101653,1
20141109141786,1
20040201040845,1
20121010121632,4
20090807090940,1
20150908150764,4
20180908181108,4
20140302141691,3
20080504080081,1
20170706172377,4
20090605091896,1
20040706041871,4
20030705032468,4
20080504081377,2
20130212122352,2
20161110160712,1
20030404032010,4
20120908121502,4
20171212171086,4
20170908170523,4
20150807152315,1
20120112111563,2
20051111051688,1
20050606051833,4
20081010080554,4
20161111160888,4
20091211090527,1
20150302151467,1
20081110082112,2
20070807070881,1
20120706121028,4
20090504091856,4
20061008061192,1
20130605130502,1
20130908132457,2
20051211051125,4
20140112132453,4
20081009081648,1
20050807050603,4
20040112031425,4
20100605102023,2
20040705041370,4
20180112170673,1
20040807040668,4
20170504170162,1
20080605081549,4
20050706051829,4
20061210062512,4
20140303141656,2
20140706140057,3
20110806110503,1
20150706151055,4
20130301131316,4
20140404141631,4
20081008082194,4
20060504061487,1
20181010182275,4
20140302140751,1
20110908110170,1
20111110111167,3
20181009181926,4
20071210072384,1
20141009141423,1
20040706041192,1
20170212161312,1
20080302081878,4
20140504140715,1
20050201051590,4
20110908110021,1
20160403162416,1
20110201111024,1
20031110033047,4
20170908171343,2
20121110120152,4
20060706061972,4
20130908130090,4
20150606150862,1
20050403050085,3
20171211171318,4
20060807061814,3
20150112141710,1
20070403071221,1
20110808112286,1
20121210122425,4
20161009161745,3
20101109101686,4
20150503150503,3
20170302172502,2
20150908152381,4
20050706051238,1
20150201150833,2
20150302152037,4
20180504182476,1
20110808111196,3
20110505111685,2
20170605170844,1
20150403150762,4
20060908062163,1
20080201081279,4
20100403100890,1
20140907140764,1
20110201110041,1
20130707132442,1
20090302090568,1
20130908132251,2
20040403041566,2
20120302120941,3
20110706110983,4
20041210040947,1
20090112081725,1
20130706131814,1
20090706092110,4
20161212161089,4
20110808112167,1
20150201151448,4
20061008062469,1
20090808091633,4
20170706171083,1
20170201171747,2
20040806041911,4
20110403111806,4
20181110181578,2
20150908151678,1
20030402031325,1
20151211151467,1
20110707111559,4
20171109170956,4
20151010150962,4
20141211141788,4
20050201050732,4
20120302121251,4
20030504031244,1
20050808051914,1
20151009150799,1
20080909081515,1
20140806140850,4
20130402130705,4
20170403170708,4
20071110070778,2
20070807072544,1
20171009172169,1
20151111151998,4
20160706161349,4
20100504101185,4
20170807171064,1
20110705111497,4
20100302101612,2
20060504062455,1
20030303032626,4
20101009100881,1
20090504090514,1
20030907031241,1
20140111131019,1
20160112151380,1
20110605111641,2
20150706152392,2
20030705031879,3
20090707091403,3
20140504140985,1
20180402180124,4
20120503121373,1
20051110051586,1
20091210091727,1
20160706162531,1
20160101161158,4
20161009161114,1
20060504060616,1
20180504180715,4
20180504180764,4
20070201070591,4
20090112082389,4
20130404131597,1
20111009111009,4
20161211162228,4
20050706051079,1
20100111091525,1
20140302140599,4
20050909051523,4
20091008092278,1
20151211151906,1
20171008172120,1
20050201052483,4
20151211152508,1
20120111110572,2
20081009082028,4
20161109161772,4
20110705111497,4
20180504182417,3
20030604032118,1
20140403141349,4
20180112171651,4
20050807050668,4
20050112040531,1
20120605120669,4
20180808181133,1
20060807062245,4
20120706122172,2
20060908062019,1
20160706161528,1
20180807182359,4
20100808101238,3
20100807101992,1
20150301150590,1
20080807081261,1
20171211171417,3
20050908050875,4
20181110181141,4
20130101132390,1
20100605101754,1
20170301172534,3
20180908180717,4
20130403130809,1
20141009142345,4
20040112033425,1
20131210131985,1
20050403051205,1
20070201071996,4
20100605102086,4
20180111172373,1
20030504033603,4
20080112072013,4
20140505141089,4
20130807130529,1
20130201131379,4
20030201032314,2
20110605111627,4
20101009102197,4
20170112161648,4
20130403130849,1
20130404131443,4
20170806170847,1
20050504050624,4
20181110180529,4
20060908060989,4
20110212102473,1
20120504122321,4
20101210101300,4
20100101100858,4
20030604031692,1
20140606142218,4
20051008052278,1
20061110061301,1
20050706051862,4
20050908052433,3
20110706112394,4
20111110110722,1
20111109111874,1
20100605100855,4
20160503162412,1
20100605101476,4
20160806162438,4
20170504170161,4
20090706092039,1
20111008111033,4
20040707040940,1
20091211091701,1
20101009100842,1
20040909041875,1
20070403070858,1
20120605122386,4
20060706061511,2
20110605110955,1
20041211042222,1
20070101072069,4
20160908160716,3
20140605142275,2
20161211161995,4
20051110051721,1
20170111161009,1
20130806132085,4
20130111121662,1
20100605100523,1
20050112040038,1
20030908031969,3
20131110130738,4
20060111051519,2
20100604100725,4
20081009080648,4
20180807181401,4
20100111091998,4
20051110051628,4
20140807141127,1
20031009032167,1
20070112061146,1
20040112033640,4
20060907062380,1
20080706080918,4
20170402172497,3
20181210181673,4
20051211050136,1
20040706041812,1
20150112141024,1
20100112092135,4
20040112033118,1
20131211130515,1
20090201091521,4
20160706162077,4
20111010111314,4
20160908161616,1
20080706082216,1
20051212052501,4
20140605141686,1
20110112102392,1
20081212082181,4
20160101160045,4
20030807031887,2
20091009091215,1
20160504160015,1
20170112161030,1
20150212141418,1
20040112031360,4
20110605111314,1
20100605101535,1
20150403151296,4
20090402091378,2
20130112122002,4
20071111072148,2
20050302051707,2
20180909181902,4
20100706101433,1
20120302121786,4
20130402131601,4
20101210101473,1
20101109100922,2
20170302170587,4
20121211122277,4
20181008181057,4
20161211161608,1
20040808041300,4
20060605061358,1
20120909120652,1
20170707172440,4
20180302182418,1
20080302081844,4
20171211172502,4
20070706071493,1
20101211100626,4
20101211101967,2
20180503182394,1
20100605101620,1
20141212142204,4
20160303161448,4
20090403090915,4
20141009142061,1
20070112062365,4
20040201041065,1
20090909092256,4
20150112141784,1
20101211102129,4
20131009132077,1
20040706041418,4
20090112081548,1
20100604101767,1
20121009122156,4
20051110051959,1
20080605082441,1
20120111112338,2
20030807031565,4
20050808051322,3
20060706060780,1
20030504031248,4
20180807181029,4
20130403131921,1
20060605062077,1
20060201060570,2
20090404091243,1
20041009041329,4
20040807041859,1
20130504130102,4
20151211151870,1
20170112160790,4
20090807091251,1
20110403111142,3
20140504142100,1
20120201121031,4
20110605111578,4
20130402130628,4
20051009052227,1
20081211081130,4
20030402032737,4
20140111131588,1
20101210101252,4
20160112150960,4
20150706151694,1
20160706160972,4
20100605100884,1
20081211082378,4
20070112061051,4
20060201062221,1
20170706172189,4
20130807131697,2
20090504092205,4
20130302131122,1
20120807121959,4
20161211161878,4
20030303033474,1
20060504062116,1
20140504141911,2
20151010150794,4
20030201031501,2
20160806161578,4
20131009132180,1
20040909041660,1
20100706102356,1
20150807151099,4
20160605161258,1
20031009032592,1
20100503102389,1
20130301130672,1
20090605090969,1
20041210040753,4
20180112170657,2
20140504141125,4
20181109182335,1
20051010051924,4
20080404081939,1
20070604070771,1
20051009051955,4
20160403161876,1
20080605080920,4
20130302130542,4
20160807160928,4
20180302181469,1
20131211132418,1
20140907141311,1
20110908112234,1
20090504092373,3
20110112102363,1
20151211150679,4
20090706091443,4
20120112112069,4
20091210092443,4
20111210110908,1
20060706061018,4
20181009182123,1
20180706180986,1
20040808041726,1
20120112112203,1
20051210051827,4
20151009150802,4
20100503100950,2
20180112171661,4
20170302170603,1
20151110152093,4
20130302131925,1
20180504182214,1
20121211122038,4
20080403082099,4
20130908130648,1
20161009162451,3
20081110082477,4
20060212052344,1
20140504142190,4
20141110142423,4
20061009062230,4
20041008041103,4
20030806030645,3
20150605151447,3
20090505092239,4
20030112021874,4
20110705112428,4
20131110131509,1
20130707130754,4
20080302080977,4
20100705102499,4
20170604172162,4
20070706072203,4
20050303050709,1
20160112151776,1
20060111052155,1
20180806181146,1
20180112170766,4
20101109100877,4
20080706081025,1
20141110140577,4
20140806140599,1
20041109041304,1
20050302051969,1
20070908072514,4
20080908081845,2
20170807171790,4
20100112092417,1
20160302160542,4
20110807110094,1
20140907141915,1
20150202152258,4
20121110121615,1
20060807061034,1
20040112032136,2
20090112080038,4
20070504071059,4
20130707131696,4
20080907082244,1
20100302100541,4
20080808080662,4
20170112160820,4
20170807171064,1
20180706182498,4
20080504081691,1
20030112021309,4
20160806161623,3
20120302121894,1
20080504082122,4
20130403132199,1
20160112150540,1
20060908061677,1
20080807080604,4
20110302112075,4
20170201172174,1
20080112071792,1
20170403170887,1
20090605090547,1
20050706051502,1
20121110120089,4
20140201141187,4
20140807141960,1
20090201091316,1
20130806131925,1
20130111120767,1
20030504031826,2
20030504031729,4
20150201151226,1
20120707121649,1
20131210132421,4
20171111171672,4
20140504140154,4
20170806171625,1
20031110032822,4
20110505110836,4
20071110070142,1
20171211170510,1
20140807141980,1
20171211172264,1
20150908151506,4
20041211041516,1
20170908171964,4
20180212172049,1
20180807180176,4
20070706071307,1
20160605162472,1
20130403130963,2
20100807102423,4
20160807162088,1
20180112172458,1
20120112110158,1
20030807030927,4
20090301091954,1
20100403101377,4
20120504121827,3
20170201171346,1
20090706091052,1
20170403172408,4
20040403042413,1
20060404060098,1
20110403112020,1
20110806111035,4
20120605121651,1
20080402081470,4
20060201061166,4
20080908082215,2
20080112072132,1
20090908091513,4
20170302170111,4
20111009110990,4
20100302102245,4
20050201052304,4
20090807092233,4
20120112110786,4
20120707122238,1
20171009170511,1
20181211181364,1
20031211032808,4
20090504091311,1
20151210151967,2
20031009032886,4
20120201121760,4
20130201132392,2
20181109181190,4
20140806141357,3
20110808111309,1
20100402101115,1
20130606131929,1
20161211162031,4
20080201080946,1
20121009121130,4
20170807170014,4
20111009111406,4
20110605111171,4
20150302152194,1
20140404142258,1
20150111141250,4
20070806071000,2
20120605121053,4
20150606150889,4
20081010081592,1
20070101071377,1
20040302042407,1
20140908141038,2
20060504061917,2
20060907061683,2
20150201150087,4
20140504140874,4
20101210102445,1
20141110142169,1
20150302151314,4
20100504101215,2
20141110141031,1
20151009151503,4
20030504031091,4
20130706131069,1
20120112111291,1
20030908033114,3
20110403110987,1
20090807091365,4
20160504160761,2
20110605111447,4
20170807171488,1
20140807141449,1
20100908101997,1
20180504180775,4
20170112162049,4
20170908172476,4
20090112081395,1
20130403130607,4
20150403151164,1
20181110181927,4
20150605150759,1
20150111142184,3
20030806032788,3
20130706130823,4
20110403112419,1
20110908110932,4
20060706062008,1
20050505051002,2
20100302100994,1
20120706122308,3
20140807140750,1
20180604182398,4
20070808071027,4
20170604171631,1
20060706061369,4
20031212030977,4
20050605050681,1
20080907080985,1
20040202040862,4
20131009132042,1
20171008171327,2
20141009142458,4
20081009082370,1
20111010110788,1
20040202041387,4
20140112130809,1
20111211111524,4
20100201101131,4
20030808031517,3
20170504170001,4
20100201101878,4
20090111081423,1
20120201120870,4
20110201111963,1
20070806071211,1
20030112021612,1
20150605150602,1
20110112101864,2
20110212102079,4
20040301041941,1
20070504070890,4
20170504172407,4
20100101100554,1
20120302120117,1
20051110052166,1
20070806070704,1
20161009161470,4
20130606132267,2
20081009081384,1
20030201033615,1
20160302161428,4
20031009033199,3
20061009061878,1
20030403030687,1
20060303062376,4
20080808081689,4
20110605111919,3
20070403071724,1
20031008032494,1
20090705091558,4
20170908172151,4
20100403101991,1
20070402070891,1
20161009160098,4
20080908080980,1
20120302121097,1
20060504062022,1
20140201140800,4
20091009090535,1
20040504042454,1
20051009051022,4
20031211031820,2
20130201131671,1
20150403151412,1
20131110132478,1
20091110092151,4
20100807102444,4
20041210041016,4
20160605160664,4
20170604171832,4
20170101170806,1
20030706030660,1
20100112091607,4
20070707070820,4
20120605122110,4
20140503141917,4
20181110180552,2
20160907162062,1
20170504171925,1
20040504041373,1
20100402101497,1
20141109141295,1
20120112111399,4
20090706090525,1
20160404161982,1
20050402051605,1
20131211131756,1
20141009142007,4
20160605162096,1
20040504040116,1
20070302072190,1
20030504031207,4
20100807101112,4
20061210062246,1
20140504141401,4
20030101030124,4
20060201061091,4
20091008091144,1
20110112100702,1
20110504111718,1
20040807040645,4
20150201151987,1
20151010150819,4
20170807171119,3
20181210180669,1
20170605171042,1
20160402161365,1
20070404071786,1
20121009121090,1
20140302142417,4
20150404150724,1
20080302080503,1
20050605052063,4
20150605152041,4
20120806121475,2
20090201090994,4
20090201090030,4
20111109111400,4
20140112130870,2
20090302091306,2
20080807080619,4
20090302092495,4
20180604181467,1
20131211131433,4
20100605100649,1
20041212042066,4
20080402080093,1
20040807041327,1
20081109081267,4
20140605140865,1
20120302121626,1
20140806141396,4
20161211160606,1
20090807092296,4
20181009182399,4
20050201050728,4
20050907052165,4
20050505052053,1
20031211031480,4
20110706112040,1
20090112081007,4
20151008151890,1
20180908182051,1
20150807151892,4
20100403102320,1
20180706181501,4
20100505102316,2
20060706061799,1
20080807081628,4
20120504120695,4
20040504040760,1
20110808111735,1
20171010171707,4
20100212090619,4
20150112142452,1
20170112161192,1
20090504091341,4
20130403131990,3
20130504132502,4
20070504070626,1
20150605150510,1
20040604042267,4
20130112121462,1
20050907052463,4
20121110121587,1
20141211140857,4
20170201171219,4
20090112080140,2
20040302042095,4
20150112142192,1
20151009151115,4
20060302060540,1
20100907101659,1
20160807160513,3
20111211111455,4
20170706171805,1
20130908132164,4
20030808031466,3
20180605182393,4
20121211121947,1
20131211131039,4
20041009041353,1
20131110130961,1
20060503062311,1
20111008112315,4
20160303160756,1
20040808042507,4
20150806152271,4
20080908080911,1
20090404092171,4
20120605120901,4
20160807161279,4
20080907082369,1
20180503181301,2
20140403141832,1
20120504121532,4
20100303100785,1
20070908072028,1
20040807042212,3
20140403141058,1
20131009132385,4
20140909140565,1
20080807081175,1
20030707030652,4
20170112161497,1
20061110060004,4
20181008180918,1
20070907072330,1
20121109121476,4
20060302061494,4
20111212110031,4
20130504130846,1
20081109080876,1
20110403111648,4
20160807161467,4
20120201121005,1
20110706111354,1
20080201081949,1
20060504062170,1
20090302091828,1
20101110102190,4
20100302101598,1
20141211140899,4
20051211051802,1
20160806160816,1
20180212172403,1
20150806151411,1
20160605162351,1
20061209060599,1
20130605131185,1
20031008031342,1
20110302112068,1
20160604160570,1
20110201111552,1
20181110181521,4
20040705042293,1
20140201142295,3
20040504040562,4
20130404130750,3
20090807091116,1
20161110160625,4
20051010050541,4
20180706182132,1
20100302100789,4
20150403150973,1
20090706091576,4
20100807101789,3
20101010101394,2
20140604141142,1
20111009111941,1
20180706180640,4
20160504161584,4
20130302132373,4
20080201080679,1
20150403152168,4
20060605061346,3
20141211140507,2
20140504140111,1
20161211161418,1
20130403132070,1
20121008121801,1
20061212061268,1
20030404030119,4
20160112152183,1
20130705132239,4
20050202051852,4
20180403181906,1
20130807130660,1
20030302032889,4
20081008081043,1
20171110172504,4
20141009141345,1
20170302172001,1
20180302182427,4
20100605102445,4
20151110152201,1
20030504031187,1
20161010162425,1
20150807152173,1
20061211061730,1
20130908131117,4
20140605142006,1
20101211101607,3
20130504132029,4
20140112131976,2
