ID,lv_cluster
20130112122191,4
20080909081182,3
20030303030821,1
20111009112224,2
20100112091712,4
20041010040773,3
20070212061710,4
20061110061472,3
20080807081044,3
20110504110152,2
20150606150649,4
20120807121902,3
20130909132342,4
20150908151958,3
20140302141346,4
20050605051920,3
20100404100792,4
20130908131131,2
20120805122362,4
20131009132062,4
20091211092262,3
20080112071651,4
20040504041363,3
20041009042400,1
20160403162336,4
20160403161331,2
20121009122362,4
20171009171881,1
20050403052521,4
20160707161357,4
20030807031043,3
20171008170003,4
20151008151123,1
20080606080065,5
20180807180126,3
20060706061838,4
20181110180802,4
20140605142309,2
20101210101968,4
20051211052045,3
20150907150793,4
20160706162182,3
20090706091443,3
20120504120524,4
20070707070774,3
20170807170684,2
20120112112034,2
20030403033461,4
20050908050786,5
20100112091188,4
20111211112221,4
20041110041620,3
20140303140831,3
20081009082350,4
20050303052237,2
20150401150512,3
20030212021546,4
20160807160513,5
20140807142350,2
20050807050054,3
20141110142190,4
20070302071753,4
20150201151823,4
20050403052472,1
20160908161246,4
20060302062304,4
20121210120991,3
20100302100770,3
20141009141236,3
20160807161611,4
20050302051665,4
20130504132361,4
20030807032945,4
20030706031867,2
20060101061325,3
20040302041569,4
20120302121607,3
20160402161332,3
20160404162211,3
20111211110743,3
20120907122107,4
20030503033232,3
20111110111838,3
20040909042187,5
20090112081132,4
20150907150917,4
20041211042229,2
20120706120935,3
20170403171196,1
20160101162067,3
20170212162180,4
20111211112292,4
20181212182323,3
20171211171218,4
20120403122390,4
20031009033254,4
20040808040037,4
20161008162433,1
20140806141640,4
20090605092284,4
20080403081475,4
20051211050547,2
20141111140954,3
20171110172232,1
20100908102444,4
20140605141686,4
20121211121699,3
20030805031777,4
20040909041191,2
20100706102462,2
20120403121660,3
20131210131693,4
20150807151127,3
20140403140773,3
20110504110062,3
20080806081124,3
20100201102098,4
20071010071697,3
20070606071621,3
20180403181550,4
20071211070671,4
20180402181724,5
20081211081905,3
20080604081003,4
20130403130822,3
20100201101269,3
20090908091832,2
20050201051003,4
20050706051882,2
20031212030076,3
20060605061175,4
20070706070962,4
20150706151024,3
20111008110590,5
20070504071390,4
20150606150113,4
20151008151100,4
20160504162389,3
20071211072093,4
20051110050791,3
20171210170634,4
20130807132407,1
20140908142500,4
20110907110777,4
20131110130154,1
20121009120948,4
20121009121240,4
20180505180820,3
20110605110065,3
20100112091534,1
20070101070951,3
20161211162036,3
20040111032461,2
20160605161853,3
20140605142303,4
20030403031882,4
20120201121505,2
20130402130813,4
20180807181499,3
20080605081018,4
20101009102516,3
20050807051016,4
20050504050652,4
20160201161611,3
20120706120920,2
20080705080682,3
20080302081776,3
20161110160506,2
20110706112208,5
20121110122406,4
20060504060593,4
20130908130712,4
20180604182010,3
20030908031541,1
20050908051616,4
20111010110513,4
20130605132260,3
20170302171764,3
20150705151337,3
20160211151040,1
20100907100709,4
20110112100872,4
20131009130866,5
20110302111362,4
20040101042147,3
20041211041885,3
20080302082204,4
20140302141065,4
20090403090994,3
20131009132161,5
20170212162264,3
20110503111010,4
20140706140587,4
20090908090983,4
20170201172464,4
20131009131984,4
20100301101027,3
20110604110755,4
20070806071511,4
20130403131374,4
20050705051466,2
20140807141000,4
20150807151003,4
20030705030077,3
20050403052325,4
20171010172370,4
20140807141980,4
20100503100823,4
20180403180867,3
20110201110607,4
20060302061959,4
20110807111179,5
20141009140658,4
20161109162427,4
20171109170725,2
20180201180827,3
20080112072490,3
20161211160669,4
20111211111276,4
20140403142474,1
20131110132454,3
20141110140840,4
20150302151908,3
20160503160881,4
20050503052316,5
20061212061692,4
20110505110644,4
20070202070889,4
20110706111393,2
20060706061455,5
20110201111962,4
20161009161912,3
20120908121880,3
20060908062225,2
20180807182143,2
20180505182341,4
20100404102415,4
20161109161407,4
20120605122185,4
20030705033279,3
20080302081605,4
20170101171859,3
20111110110551,4
20181109181205,2
20140404141753,4
20140605142137,4
20130402131443,3
20090706091842,2
20090908092018,3
20030908032250,3
20110605110173,3
20080201080980,4
20081211080765,3
20040101042383,4
20160112150515,4
20130605131770,4
20080807080632,4
20171009171891,3
20100807102106,3
20130201131759,4
20110403111945,3
20030604032436,4
20120707120624,3
20180402181214,3
20180112170604,3
20051009050620,3
20030100014169,2
20080909080821,4
20070403071217,2
20140807142259,5
20040908041035,4
20050907050710,4
20041211041598,2
20080302081245,2
20040503042375,3
20140504142129,4
20101110102203,3
20081210080866,3
20080402080891,3
20140402141321,4
20080605080766,4
20141009140739,3
20061009060894,4
20170504171443,4
20030302032989,3
20100402101616,4
20141010142011,3
20141009140861,2
20030907031708,2
20060706060811,4
20071009072485,4
20061009062018,4
20030202033122,4
20090403092512,3
20040807041469,3
20031110032986,3
20150706150685,4
20161110160917,4
20060605061565,4
20091211091656,3
20031110032295,1
20130604130761,4
20180807181842,3
20061009060708,4
20181009180056,4
20180909181369,4
20170301170130,5
20090111080843,5
20170212160582,1
20110403111924,3
20161211161134,4
20121210121214,4
20141211140544,3
20100112091338,3
20060908062314,4
20131211131436,2
20090101092214,3
20050404051037,4
20120302121473,4
20170403170695,4
20081110080570,4
20180504180838,4
20071009071793,4
20181211180024,4
20040112030017,5
20051212051078,3
20180504182153,4
20160908161391,3
20180201180890,4
20090706091015,3
20181109182312,3
20070807071505,3
20120605122134,3
20040112033608,1
20041010041135,3
20180706181673,4
20090606090542,4
20031009031180,3
20111009111634,3
20100504101183,1
20180707181069,1
20060807060696,2
20161009162032,3
20141110141517,5
20040707042250,3
20040504041542,4
20181211180801,1
20100403102193,4
20090707090799,2
20090402091988,4
20100201101230,3
20130403130849,4
20140504142161,2
20170605171902,4
20181111181677,4
20100201101329,4
20090908092514,4
20091110092387,4
20170707171970,3
20180807180990,5
20030504030824,5
20031210033532,4
20030807033336,3
20150605151959,2
20170403171778,4
20040302042054,4
20181110181907,3
20170303171134,3
20111210111796,5
20150605150986,3
20130202132460,4
20170807171003,4
20080303081469,3
20120302121192,3
20140112131436,4
20150112142122,2
20171110171860,4
20140807142205,3
20181110181848,1
20130605132200,2
20051008050642,3
20131211132206,5
20080403080088,2
20071109072161,4
20070201071634,5
20170403170645,4
20111009111671,4
20170706170059,5
20170212160663,4
20071110071620,3
20050112040811,4
20120302122058,3
20180706181342,3
20050212041728,3
20170605171475,4
20070706072114,4
20120402122321,4
20120112112206,4
20120404121236,3
20061110062221,3
20081009081388,4
20130908130516,4
20141009142283,3
20161110162012,3
20150111141747,2
20130504131497,3
20131110131050,3
20061009062216,4
20060908060046,5
20061211062262,3
20140806141099,4
20130402131601,3
20060605060529,4
20140908140774,3
20131210130896,4
20080404080889,4
20060201061396,2
20031009033550,2
20030807032433,4
20180302180933,5
20170211161183,1
20030112021684,4
20050605051244,4
20080908081057,2
20170201170780,5
20140605142201,4
20181008181314,4
20100201100036,3
20101010100521,4
20101110101129,4
20060808060968,3
20031010033400,1
20150807151196,2
20170807171980,4
20180908181784,3
20031008030901,4
20040302042448,4
20070302071997,4
20170909171450,4
20100503101394,5
20131110131431,4
20140401140745,4
20091110090638,4
20101109102173,3
20140201142196,4
20031109030911,4
20031009031115,1
20080908081363,4
20140504140773,3
20140605141605,3
20181211181124,2
20030604031600,4
20090403091381,4
20180403181257,3
20170402170942,2
20130403132422,3
20141009142478,2
20180908180850,3
20040112030020,4
20100302101523,4
20140605141229,4
20150212141344,4
20080706081806,4
20051009050522,4
20070112060546,4
20040807042424,4
20081009080780,4
20080605080679,4
20120101121324,3
20090111081251,3
20100807100956,4
20111110111219,4
20041010041705,4
20030505030938,4
20180605180513,4
20041211042358,3
20080504081077,4
20090202092346,4
20060302061963,3
20030404032872,4
20170504170716,4
20170112161941,4
20140909142134,3
20150303152032,5
20110908112130,1
20080201081254,3
20100908100664,3
20090606091387,3
20080403081037,2
20120908120728,4
20060707060936,3
20170301170831,5
20070605071246,3
20070707071109,2
20150807150547,3
20030212023335,4
20130706131590,4
20090504091972,3
20170202171116,2
20110504110608,3
20150505151085,2
20060402060749,4
20130403130511,4
20060212051935,1
20181109182147,1
20130112122143,3
20050504050832,4
20130604132419,5
20101211101516,4
20171211171938,4
20091008090141,5
20040504042520,3
20120605122170,3
20160302162355,3
20050605052495,4
20130403130857,1
20121110120030,3
20120403122466,4
20150807150540,2
20090201091881,4
20101211101655,3
20070706071434,3
20150908150764,3
20041009040117,4
20090908091202,4
20100605101012,5
20081009081336,2
20180112170928,4
20041110041799,3
20050707052066,3
20131211131996,3
20061210062079,3
20071211071165,4
20090606090125,3
20120705121127,4
20031009031711,4
20091110090785,3
20090908090950,3
20100808101514,2
20110302110889,4
20121111120833,2
20100908100010,3
20090504092368,1
20110402110775,4
20080504080844,3
20081111080832,4
20060908062407,4
20160504161049,4
20070112062312,4
20070707071667,2
20171110172208,3
20030112021154,4
20100504101794,4
20080605082044,2
20060504061834,4
20120606121193,4
20150403150954,3
20111212111484,3
20081009081800,4
20150706150501,4
20040706041364,4
20181009180826,4
20110201112319,4
20030112020938,4
20050908051949,2
20120112111141,2
20141210141937,3
20041211040142,3
20050807050607,3
20110404110514,4
20070707070603,3
20041109041932,3
20111109111397,2
20080907082279,3
20030504032807,4
20140906141621,3
20060403061637,3
20140706142108,4
20030201030961,3
20120705122214,3
20171009171914,4
20180111171910,3
20090908091691,4
20180504181999,4
20110201110548,3
20170807172411,4
20140403140648,4
20101210101252,2
20040504042124,3
20161110160796,3
20120112110904,1
20050908051188,3
20140605140501,4
20150807150653,3
20140302140874,5
20150403150662,1
20060303060036,4
20040504041953,2
20090505090862,1
20050112040563,3
20090112080025,4
20080503081985,4
20150303150888,2
20050201052295,1
20040908040786,4
20150301151160,3
20100908102256,4
20141009141005,1
20170505171038,3
20100302100109,3
20070403070958,2
20080302080733,4
20060302060655,3
20140605141012,3
20140706140556,2
20110112102106,2
20130707131610,4
20150706150776,3
20130706130525,4
20150201151784,4
20070404070934,4
20130807131228,4
20081211080851,2
20160112151914,1
20180807182397,4
20051211051819,4
20060302060077,4
20060201061122,4
20050605052227,4
20180112171515,3
20120403120026,2
20130112121798,3
20041009041107,4
20080908081818,2
20111212111181,3
20130604131997,4
20150706152079,3
20090808091569,4
20070404072245,4
20150303151658,4
20090111080529,3
20080504082376,4
20090706091432,3
20080808080160,3
20090505091682,3
20170404172058,4
20180112171179,3
20060707061378,3
20090302092105,4
20120909122327,1
20030201033134,3
20080807081910,4
20041111041543,4
20040605041954,2
20091211091249,4
20181110180522,3
20090504090662,4
20060807060841,5
20110112101009,4
20160302161842,4
20131210132085,4
20070101071087,2
20070402072183,1
20050908051967,4
20131210131796,3
20071211071116,3
20131110131125,3
20180706180067,2
20051008051788,4
20031009032874,4
20071211070574,4
20070212062174,3
20070201071283,1
20031210031768,4
20170101170572,4
20070908071872,4
20100908100661,4
20030112022702,3
20140806141620,2
20090808091706,4
20120505120916,4
20031212033597,4
20030907032918,4
20030302033323,3
20181108180720,4
20120707122209,3
20170112162438,2
20151109150513,4
20051009052265,4
20130302130801,3
20120201121293,3
20050403050775,1
20040907042249,3
20151109151949,4
20090404090798,4
20070604071787,3
20131009132329,2
20101109101384,4
20040706041710,3
20100212091312,5
20160302162186,3
20130504132291,3
20171110170805,3
20121211120632,4
20100403101233,3
20100706100634,4
20140212130896,3
20060403062212,1
20141110141247,4
20050112042323,4
20131110130012,3
20100605100608,3
20081110081887,3
20150807152362,4
20170505171867,4
20100504101368,5
20090201092515,1
20060403061812,4
20110201110506,1
20060112051734,3
20170605171418,3
20120908121578,5
20121009120067,3
20160504160919,2
20151211152429,4
20160706161092,4
20071009070047,4
20161212162217,1
20131008131435,4
20180706182412,3
20031211033642,4
20061008060878,4
20090403091693,1
20081009081372,4
20061009061250,4
20050101052325,4
20130908131816,4
20050504051086,4
20111010110607,5
20120303121138,3
20140908140119,3
20100606101925,5
20070605071949,4
20070504070010,3
20070101070703,4
20140605141608,3
20080201082257,3
20051009051605,4
20170503171756,5
20030606033481,4
20090705092476,4
20160908161732,3
20090908092163,3
20160706161829,3
20060604062403,4
20140503142183,4
20170201171799,4
20121009122119,2
20160402161817,3
20100404102173,2
20100705100934,3
20110301111299,2
20081110081447,4
20060605060868,4
20030807033465,4
20040807041144,2
20120112111198,4
20030605031046,3
20130201130979,4
20030706032929,3
20051009050083,3
20120302122416,3
20040706041471,4
20070605071463,2
20100403101732,3
20181211181321,4
20041211041332,3
20140807142471,4
20151211152267,2
20180807181417,3
20040908040662,3
20080807081040,3
20060605060703,4
20100504100777,4
20120605120512,2
20140807140917,3
20050403050715,1
20171211171727,3
20100504102432,3
20140201141287,4
20080908081053,3
20110605111183,3
20120403120550,4
20111009111682,3
20081009081761,4
20161009160510,3
20090706091975,4
20170112161166,4
20140505140879,4
20130201130868,3
20140706141236,4
20140504141408,3
20040806042234,2
20120503121437,4
20170605172291,2
20090302092121,4
20110605111610,4
20080202080675,2
20140403140953,3
20170403170079,4
20120806121817,3
20050302050891,2
20080908082088,4
20041211041275,4
20151009151169,4
20100403102379,3
20080202082433,2
20080705081307,4
20031110031378,3
20170706172085,2
20030606033502,5
20100908101349,4
20041110040549,3
20100201101780,4
20110503110674,4
20140201141116,3
20171110172488,4
20080704081649,5
20161109161152,3
20050808051183,2
20120502121931,2
20120907120007,4
20150706152084,4
20070504072457,4
20090808091964,4
20150403151962,5
20111009112043,2
20100605101322,3
20120201121174,4
20150908151146,3
20120302120853,4
20171110170674,3
20101110102345,3
20050212041047,4
20110706110564,4
20140604141141,4
20050112041298,4
20070201072235,4
20060403061385,4
20051211052127,3
20170907171275,4
20100504102134,4
20040112031229,3
20140503141643,4
20100605102105,3
20120403121968,3
20080404081562,4
20160302161007,4
20140302141338,5
20161110160871,3
20041110040790,3
20141212141511,3
20120706121188,4
20140302140590,3
20130302130963,1
20090504091371,4
20100404101711,3
20180302182174,5
20070605072489,4
20150111142403,4
20100112091324,3
20040112032458,3
20170606171481,4
20130807131617,3
20050505050024,3
20040806040561,4
20171211171225,4
20110705112243,4
20060504060521,2
20050808050925,2
20180807181972,4
20060504062499,3
20150707151890,3
20170605172414,3
20121009121311,4
20110706112207,2
20150201151405,4
20110606110808,4
20121008121003,1
20170111160679,4
20070112061010,4
20140706141194,5
20160301161841,3
20160807160653,3
20081008082258,4
20080112071943,4
20130403132078,3
20130201130138,4
20100302100904,3
20051110051201,4
20150807150774,4
20030808031751,4
20051110051874,4
20081009082222,3
20050403051536,3
20041009041586,4
20040605041053,4
20130807132380,4
20050807050534,5
20121008120762,2
20130112121362,4
20171009170529,3
20070403072398,2
20050504050086,2
20130111121662,4
20040908042009,5
20041211042540,5
20090402091018,4
20170808171125,3
20061009061684,3
20040908041977,2
20071010072117,4
20040112032278,3
20090301092502,3
20060504060056,4
20100404102156,3
20100605100851,3
20140302142380,3
20180808181370,2
20140604141058,3
20030907030678,4
20050201050912,4
20110302110845,3
20121008120572,1
20050112040696,5
20100604101287,3
20110112100641,3
20180112170891,2
20081211081840,4
20030303031565,3
20050111042144,4
20150504152347,4
20070908070844,2
20170101170928,3
20050403051726,2
20180504181291,4
20180705180645,2
20120707121379,3
20091110091205,3
20130808130811,4
20121009122328,4
20100705101752,4
20040302040975,4
20180402182146,4
20060112051266,4
20130403131113,3
20160112151600,3
20110302111396,3
20151110152473,4
20070605072385,3
20090302092477,4
20160504161261,4
20081009081410,4
20060201061270,2
20121111122050,2
20141009141809,3
20090403090884,2
20170504171034,4
20050403051704,4
20120402121306,2
20140807141518,4
20030605032243,3
20101009101099,4
20100302101800,3
20100112091529,3
20140806141371,4
20120112110785,3
20060201061355,3
20091211092293,3
20030201030708,4
20041211041905,3
20150807150158,4
20030201032115,4
20160807161563,3
20110806112202,3
20070908071144,4
20050101051606,4
20100404101154,2
20111211111601,4
20080909080879,4
20181008180554,4
20040908042067,3
20090403091187,4
20141211140804,3
20111010112326,3
20051211050098,3
20070707070934,2
20030101031822,3
20040301041465,4
20061009062174,1
20050908052474,3
20140403140995,4
20100605101660,2
20120807121792,5
20180908181016,4
20140807141610,4
20161211162044,4
20080202082002,3
20121111121528,4
20160706160598,4
20130403131667,3
20161110162368,4
20120112112297,3
20100302100813,4
20170111162520,2
20140201140513,3
20180605181819,4
20070112062371,4
20050302051754,3
20110908111128,3
20170302170587,3
20180112172434,3
20060706061917,2
20040403042561,4
20050807051788,5
20130301132391,4
20110605111746,4
20140908142380,2
20180112171637,4
20180302180856,3
20170605171198,3
20150403150891,4
20030302031345,3
20110807111720,4
20080706081180,3
20130112122145,3
20150101151007,4
20180707182180,3
20060201060761,4
20110908111724,4
20070909072268,3
20120705120134,5
20101110102292,3
20140301141446,2
20091211090890,4
20120201121804,3
20030403032449,3
20031009031829,3
20050302051994,4
20080201081235,4
20170605171224,4
20160201160067,3
20040807040576,3
20160806162258,4
20140112131043,3
20110908111146,3
20180403181900,4
20100807101033,4
20170302171232,3
20071211070619,4
20170707171055,4
20070302071304,3
20100112091649,4
20160201161218,4
20050302051233,2
20081212081545,1
20100505101818,3
20140303141308,3
20180908181966,4
20180302180639,3
20030908031614,4
20161211160752,3
20061008061647,2
20030403032072,4
20140503140096,2
20090504092468,4
20170807171458,4
20041211042430,4
20110706110588,4
20090706090658,2
20140403141006,4
20110504111389,4
20070908071589,3
20050302051857,4
20171109171265,2
20030302033426,4
20120806122079,3
20060807061902,4
20030112022384,3
20080101081756,3
20121110121038,5
20041210041830,3
20091110092338,2
20070908070557,2
20051009052213,4
20110302111992,4
20170706171413,4
20100806102317,4
20161110162498,4
20041009041388,3
20110807112452,3
20160706161533,3
20080111072495,4
20040907041683,3
20060201062474,3
20130908132358,3
20140403142093,4
20151211151182,3
20031109032139,5
20070706071081,4
20030705031681,4
20120303121322,4
20150201152013,3
20050504052081,4
20130806130641,4
20180706182487,3
20180807180872,3
20050402050096,5
20180807181765,4
20080403081311,2
20150403152038,3
20131212132012,3
20080112072395,3
20160201160661,2
20181008181101,3
20111009112182,4
20080403082474,3
20150706152202,3
20100806101020,3
20150807151421,4
20050706051168,4
20030605032098,4
20120605121769,4
20031210032114,3
20170806171318,3
20120606122468,3
20090605092487,3
20171009171315,4
20060403061347,3
20030807031919,3
20080908080052,1
20130908132420,4
20170505171431,3
20060504061447,3
20040504040602,1
20141009140136,4
20121110120661,3
20040403041590,3
20131009130064,5
20061110061109,1
20040908041838,2
20101211101119,4
20040807041605,4
20120112111291,4
20080201082113,3
20050112042567,3
20110201110953,1
20030807031339,4
20041111042152,2
20111210112250,1
20031110033396,4
20111210112219,3
20090201090873,4
20070403070723,3
20120909120882,3
20100403100006,3
20120404122394,5
20050403050146,2
20100504102250,3
20050112040675,3
20060907062070,4
20090808091604,3
20120404121815,1
20181009180648,1
20071009071979,3
20070112060009,4
20050112042223,1
20060605061078,3
20090504090053,4
20131211131202,4
20031210031970,4
20050403050075,3
20030302030623,4
20120101122365,3
20130807132379,3
20100111090547,2
20100403101779,4
20041008042534,1
20161009161214,4
20050908050856,4
20060403060744,2
20140604141752,2
20071110072320,4
20180706182474,3
20160403161040,3
20161110161908,4
20181110181063,2
20171008171683,2
20070807071731,4
20070302071848,4
20170605172279,3
20090112082231,4
20100212092374,4
20180909181320,1
20111211110958,3
20171211172453,3
20101110101610,1
20180808180826,4
20070605072063,3
20130908130797,3
20130303132025,3
20030807033412,2
20130503131235,4
20180807181941,4
20181210181068,3
20050604052498,3
20150112141637,3
20050201051583,3
20100606101293,3
20160312151831,4
20070707071238,2
20180302180754,3
20140201141594,3
20150303152008,3
20161211162305,1
20180403182032,3
20070201070839,3
20100112091530,4
20101111101674,3
20140907142243,3
20100705101723,2
20130403131741,2
20040201042227,4
20121009120974,3
20171009171722,2
20150303152409,3
20130807132067,4
20041110040671,2
20040504041476,3
20110201111528,1
20030908030091,2
20050505051083,3
20090503090135,3
20040201040596,3
20070504071458,2
20030201032964,4
20091110092495,4
20060111052407,4
20110403111409,4
20180111172090,4
20071110071006,4
20060402060883,3
20080909080079,4
20040908041288,2
20050504051380,1
20121010121130,4
20151211151514,4
20100302100624,3
20050403051985,4
20040706040072,4
20060302061123,2
20090908091196,2
20130201130656,3
20110908110502,3
20130504131225,2
20060402061625,3
20070706072532,3
20120111111990,3
20101211100525,3
20140201140765,3
20130808131558,3
20180101180869,4
20060807061334,4
20160505160506,2
20110201110971,4
20040303040958,2
20090202092222,3
20180503182087,2
20110706112322,3
20160705160696,3
20090605091657,1
20110807111571,4
20060302060748,4
20121009120104,3
20110807111313,1
20041110041324,3
20160807160512,4
20080302080595,2
20080707080866,5
20100706102047,4
20150706151918,3
20091211090645,3
20060201061441,1
20121009122414,4
20180302182498,4
20030909032622,4
20050605050900,2
20060908061797,4
20050403051376,4
20041111042437,4
20050404051777,3
20051110052272,3
20091211092147,2
20120808120554,4
20071211072351,5
20100504101959,4
20150807151596,4
20100201100755,4
20110402111386,1
20050807050678,5
20120605120974,2
20040908040508,4
20100201100162,4
20050112040038,4
20080201081290,5
20150202151535,1
20180404180569,3
20180302181241,1
20160201160049,4
20041211040952,3
20110302111568,4
20130706130703,4
20100302102493,4
20120605121060,3
20090112081525,1
20050302050691,4
20150605152053,4
20030403032893,4
20180605182106,3
20160706161498,4
20041210041386,3
20031211031799,3
20100908101201,4
20170112160527,3
20140808141604,1
20151109150698,3
20150707151089,3
20150807151213,3
20070404071065,3
20140807141446,3
20040101042518,4
20091110091834,1
20170808170742,4
20160807161301,3
20040403040838,4
20060112051924,3
20060907061290,3
20161009162412,4
20040504041499,3
20141010141679,4
20041110041056,2
20070504071510,4
20140605141379,1
20110112102419,4
20170301171750,2
20171211171313,3
20080201080913,3
20071212070172,3
20040503042493,4
20080806080938,3
20050302050690,4
20080908082190,4
20140303141928,3
20110504110869,3
20141211142365,4
20170302172019,4
20061110061748,2
20150201152302,3
20100808101942,3
20141211141176,3
20090908092161,4
20130302132521,4
20080111072289,1
20081009081453,4
20170403171933,5
20031109033602,4
20180504180016,4
20170807171583,2
20180201181875,4
20101110101373,3
20061211060682,4
20051109050734,3
20181211181193,4
20060504060004,3
20070112061591,3
20170201172061,4
20040504040702,3
20161009161470,3
20071211071629,3
20070605071533,3
20151211152174,2
20160403161817,3
20170504171979,4
20100605101632,2
20100505101029,5
20050403050570,4
20130403131185,2
20111211110003,3
20180909182188,4
20140706141892,4
20060112052269,2
20180807182226,3
20150807151087,4
20150201150876,4
20181010181720,4
20070112062091,3
20170404171529,4
20110605110661,3
20061110060152,4
20030807033495,3
20090201091088,4
20080807080756,2
20090303090049,1
20030807032104,4
20121110122526,3
20150112142373,4
20100605101741,4
20080705082272,4
20030908032253,4
20130403132528,4
20170201171309,1
20100303101888,4
20150706151763,5
20100909101396,1
20160706160105,4
20050201050518,4
20091009091599,4
20170302171241,3
20030201032683,3
20131110131732,4
20150907150961,3
20030706031238,4
20171010171648,4
20091009092373,5
20110706111546,4
20030807031417,4
20071009072379,1
20180504182426,4
20171009172173,3
20121009122500,3
20170705171438,4
20040504042110,3
20060605061670,2
20160112150784,4
20130707131950,3
20070504070607,3
20060908061061,3
20030807030682,2
20130504132391,4
20180404181648,5
20050605052151,4
20041211040832,4
20091008090662,4
20130605130595,3
20070112062304,3
20100201102395,2
20140504142232,3
20080504080998,4
20050201051866,4
20090402091724,4
20030705033567,4
20160808160644,3
20150302152340,3
20060403060788,4
20031009030831,4
20180111171847,3
20100706100103,4
20180706182488,4
20180807180911,3
20130403130801,3
20110201111630,3
20170112161526,5
20170504170859,4
20080402080625,4
20031009033333,4
20110807111760,3
20080706082293,4
20080706081494,5
20140503142080,4
20081110081642,4
20101008100705,3
20160303161099,4
20181211180007,4
20151211150133,3
20040807041203,4
20151211150794,4
20060212052506,4
20130706131994,3
20141110142346,4
20060302061383,3
20161110162185,2
20110503111420,4
20040112033488,3
20061211062086,3
20040909042182,3
20110112101825,3
20100807101112,3
20110908111719,4
20160908161797,4
20120403120782,4
20180201181521,3
20130303132262,3
20150403150512,2
20040201040746,4
20060402062533,5
20120504120725,3
20040504042539,4
20090706091780,3
20120302121711,4
20140706141134,3
20160505161277,4
20130605131447,3
20170908171950,4
20150302152339,5
20120302120664,4
20170706170921,3
20131109130803,1
20090908091310,3
20030404031904,4
20080112071238,3
20160403160828,3
20040908041314,3
20161211161888,3
20061110061153,3
20081110080527,2
20170706172248,4
20040401041231,4
20090504091464,4
20181211180568,4
20031110031583,3
20100705101634,3
20090403091532,3
20170212162364,1
20131110131350,4
20050604051461,2
20090707090552,4
20120403121003,4
20080403081413,4
20160212151920,4
20181210182054,3
20090908092396,3
20121109121442,1
20080201081063,4
20101009100552,4
20090302092140,4
20030808030076,4
20111212110067,3
20081009082443,3
20130504131694,3
20140402142042,5
20100504101779,1
20050504050881,3
20140403140696,5
20090201091039,3
20140212131367,2
20090112080156,3
20110101111128,3
20040404042401,3
20030302032842,4
20161109160977,5
20170402170860,3
20050403051679,3
20070212061711,4
20130404132193,3
20080403081958,3
20111009111808,4
20061009061993,4
20090301090763,4
20050605052235,3
20121110122128,1
20140302140126,4
20030605033459,3
20100302102536,3
20060605062458,4
20160807161942,4
20160503161416,4
20160302160977,2
20170403170670,4
20050706050901,3
20100111092241,2
20080808081180,4
20121109121732,1
20181110181371,4
20121211120032,4
20151211150505,4
20060504061684,4
20171211170089,4
20110112101822,4
20030403033067,2
20110112101028,3
20080211072050,4
20150706152150,3
20170503171412,4
20150403150689,2
20120807120669,3
20170504171962,3
20050605050045,3
20070201071335,5
20131010131674,5
20130504131606,3
20170908170791,4
20120605121008,4
20070202071783,3
20140403142236,4
20080403080957,3
20121009120103,2
20110302111026,2
20131110132013,4
20110112101039,1
20090504091548,4
20080807080803,3
20080403080541,5
20160908161779,3
20130504130601,3
20090302092001,2
20120504122224,4
20110112101422,4
20090706091811,3
20100907101664,4
20031210030946,4
20041111041796,4
20120302120653,3
20141211141347,4
20090604092235,3
20150806151101,4
20130909131571,5
20180112172065,1
20120111110584,3
20140112131319,3
20101010101245,4
20041210041264,1
20050605052099,3
20161110160853,4
20141110141055,4
20041009041709,4
20170404172215,4
20051110050616,4
20090504090178,4
20090201090881,4
20160212151749,2
20130202131066,4
20030302032275,3
20060806062175,3
20090202092125,3
20140302142372,3
20120504120790,4
20120705120555,4
20070504070808,2
20120909122187,3
20181109182424,4
20030112020114,4
20031111030108,2
20091211090989,4
20171009170923,3
20101110101865,4
20160909160607,3
20110201112376,4
20121009120678,3
20120605122074,3
20081110081791,2
20050908051169,4
20140908141112,3
20180808182238,3
20120808122058,4
20100908101799,5
20090504091405,4
20120908120844,4
20150604150674,2
20070504071415,4
20080706081038,3
20180706181222,4
20070212062151,3
20090706090782,3
20141009141477,3
20051110051896,1
20100112091577,1
20150807150881,5
20090111080999,4
20070302070990,4
20100907101486,4
20151110150112,3
20130907131000,2
20080909082429,4
20110201110800,4
20060808062289,4
20170112161272,2
20051009051118,1
20080301080751,4
20170806172293,4
20170706170527,4
20101009100967,1
20140908141642,4
20090807091867,3
20071009072002,3
20160907162187,3
20131211132450,4
20130302131187,3
20180111171419,4
20140201142133,3
20180401180680,4
20030403030982,4
20091210090968,4
20030403032485,3
20070112061116,4
20150605151878,3
20060908061907,1
20060302060056,4
20110605111313,4
20130807130826,3
20100504101133,3
20060806061130,2
20080706080178,4
20081110081645,1
20130404132201,4
20111009111184,4
20141009141732,4
20061111060117,4
20051110050005,3
20080503081910,5
20091210090797,4
20030807033240,4
20031212032276,2
20051211051059,4
20141211140682,4
20120404121519,4
20060606060972,4
20040404040726,4
20080503081053,4
20110403111806,3
20171211170826,4
20030303031314,4
20130201130614,1
20120503122141,2
20060403062150,1
20150302152182,4
20100303102427,1
20070403070090,4
20041009040975,4
20150403152466,4
20160112150780,3
20050101051915,3
20071110072195,3
20181211181641,5
20100212092312,4
20120302120003,3
20101211100676,3
20080112071985,4
20101110102499,3
