ID,lv_cluster
20140908142407,5
20050403052398,5
20140112130152,4
20110201111181,6
20061110061301,5
20080605080993,5
20070112062483,5
20051110050584,5
20050808050135,4
20040503041519,5
20120706121397,4
20131211131343,6
20161009160136,5
20110504111322,4
20110403112216,5
20081211081510,5
20130707131343,6
20070404072371,3
20140503141255,4
20160201162118,4
20100202101387,5
20110605111070,4
20180403181790,1
20110504111773,5
20110504110529,5
20150303150871,3
20150908152202,4
20070605072490,4
20120403120091,4
20060505060883,4
20030403030155,4
20131109130515,2
20140201140527,2
20150302151980,4
20100504102447,4
20110403110511,2
20110504111028,5
20101111101534,3
20040505042014,4
20170908170560,4
20170302172252,6
20180908182074,5
20150806151846,2
20171110170864,5
20160907161625,5
20090706092168,5
20091110091294,4
20130111122348,5
20150706151117,5
20130403131982,5
20060301061187,4
20121110120676,2
20170907171827,6
20170908170106,4
20120909121048,4
20110606112284,5
20080301081152,2
20170201171841,4
20110808111676,4
20180112172526,4
20141211141070,3
20080112071491,5
20180907181342,6
20121009122023,6
20041010040728,5
20080908080608,5
20081109082054,5
20100605101117,5
20170807171848,2
20180201182385,5
20160707160838,5
20121010122127,2
20050605051694,5
20160302161062,5
20180908180767,1
20040201040799,2
20121009121264,5
20060807062025,4
20040202042370,1
20080201081102,4
20050605051267,2
20040302041038,5
20091110092355,5
20030112021299,4
20130908132104,5
20100807101753,5
20090112080815,5
20150502150512,6
20060111050800,5
20030807033498,5
20150503152416,5
20161211161779,5
20040908042006,5
20061111061326,4
20070302070760,4
20150403151738,4
20110201111257,2
20111211112104,1
20090706090800,6
20030201032929,5
20040504041093,5
20140403142263,5
20030807030116,6
20030302031719,4
20100605101613,5
20160808161625,5
20080202080103,6
20140907140588,5
20120908120506,5
20170706170721,2
20110402110759,5
20060504061078,5
20041009042556,4
20140705141305,5
20160201160824,5
20131211130594,5
20050605051670,3
20050403050090,5
20090111081695,5
20061211060976,4
20050908050701,3
20080706081387,6
20160606162509,4
20130112122420,2
20050807051257,4
20121009120717,4
20080907082244,5
20160908161423,2
20111110112395,4
20071210072403,1
20100605100702,4
20140403141096,5
20061211061683,5
20090707092308,4
20110201111873,5
20161111161050,5
20030907031764,5
20030201032765,6
20070302072332,5
20131009131710,5
20110201110983,4
20151211151578,5
20030605031609,5
20050504052303,5
20050706052221,4
20131211130744,4
20150806150924,2
20081110081313,4
20180807181438,3
20160301161120,4
20170403172194,5
20050504051860,3
20140201141650,6
20101211101481,4
20140807142093,5
20150101150794,1
20120908120639,5
20070706070587,5
20041110040834,4
20130605131700,4
20180302181078,5
20080908080927,1
20110705110795,5
20111110111618,3
20070706071380,2
20051009051829,4
20161212160858,4
20180403180105,5
20140706140511,1
20050605050721,5
20030605030091,4
20130907130556,4
20151210151827,6
20140605142381,4
20140403141486,5
20050301050712,5
20110403111990,5
20160605160748,5
20180112171795,3
20110605110505,5
20180403181134,2
20080807081278,5
20170302171973,5
20080909081281,2
20080112071365,4
20130202131226,5
20061109061141,5
20050909052223,5
20090606091886,2
20110403112364,5
20170807171517,4
20090807090664,3
20141212141995,4
20150908152238,5
20171111171464,5
20131211130869,4
20181110180128,5
20070302070939,5
20170303171939,5
20110302111294,4
20170504171246,4
20120302120025,4
20161211161636,2
20060706060084,5
20031009033235,5
20160403161069,4
20130403130591,4
20070302071621,5
20111110112421,4
20041009041466,5
20100404101917,2
20111009111928,5
20150201150790,5
20100908101368,5
20171211172149,5
20090302091215,3
20180605182107,5
20120504120626,5
20181109182181,5
20100201102126,5
20120605120524,6
20110302111909,2
20111009110883,4
20150908151564,5
20161212161381,4
20150605150797,3
20160504160873,5
20080604082205,2
20161211162018,5
20041110042128,4
20051009052396,5
20111009111017,4
20090101091184,4
20150908151352,5
20160605162074,5
20050908051102,3
20090112080151,4
20181211180902,5
20170201171777,3
20120112110513,4
20140503141917,4
20060302062390,1
20040706042393,5
20140201140573,5
20120908120906,5
20071211070614,5
20151110151464,5
20040403040942,2
20170201172232,1
20040403042416,5
20060908060009,4
20161109161632,4
20150605152237,4
20120101122499,5
20091009090027,4
20160605160529,4
20110504110560,5
20041010040604,4
20130605130649,4
20031009033527,5
20150112141618,5
20050503051014,4
20160201161604,4
20161109160783,1
20030101032328,5
20140403140682,5
20100201101913,5
20100807102065,5
20140201141007,4
20180605180927,4
20160706161595,5
20130403130797,4
20171211171811,4
20050112041677,4
20080201081586,4
20071009072103,5
20150301151445,5
20140706141061,5
20150403150049,5
20160201160999,5
20100605102488,5
20120706121367,5
20060606061291,5
20180403181838,4
20070302071112,5
20041009041498,5
20030908031591,5
20070101072421,5
20150201152147,4
20111110111295,4
20130112122220,5
20111009111093,2
20150908150604,5
20181212181866,2
20090504091318,5
20061110061232,4
20070504071790,5
20031009032959,4
20130201131323,4
20060807060758,5
20150303151693,4
20060705061623,5
20060112050802,5
20130606131958,5
20111211111999,2
20040605041532,5
20160706160840,5
20070807072317,4
20060201062026,5
20110706111487,4
20131009132180,5
20030302032201,1
20170112162054,4
20101210101247,5
20100201102488,1
20160202160799,3
20091211090052,4
20050806051314,4
20110112100773,5
20031010031639,6
20151211151109,5
20161009162178,5
20111211111413,5
20140706140753,2
20060908061177,5
20141110141328,5
20170201171616,1
20080706080855,4
20161211161778,4
20180706182192,5
20141008142224,5
20071211071319,5
20170403171414,4
20070111062250,6
20140201142484,5
20090301092204,4
20070605071978,5
20120303121061,4
20170112160109,5
20040303040570,2
20101110102250,4
20070302070068,3
20101111100940,6
20060112051445,6
20090707091091,5
20050605052285,1
20130111122234,5
20130201132142,1
20050312041493,5
20100202102119,4
20171211171310,4
20050112040109,4
20141008141707,5
20150101151170,4
20120907120995,4
20161110161021,5
20160807161279,2
20101211101259,5
20041211042412,5
20150404151655,4
20030112020100,5
20130605132482,4
20030706030694,5
20100302102419,5
20161110162058,1
20090505090759,5
20070705072565,5
20150604152387,4
20100909101445,4
20140403142329,4
20060908062019,5
20100201100023,5
20060302062134,1
20080807081369,4
20050807051458,5
20030403031690,5
20110302110993,2
20040706042474,3
20160101161367,2
20160212150971,2
20040201042016,5
20171009170097,4
20100503100679,1
20150301151332,5
20130402131229,5
20180403180576,5
20060403062469,5
20110403111498,4
20180908181162,4
20080112070144,1
20160807161644,4
20120303121094,5
20170111161788,4
20090404090540,5
20170302171381,1
20130707131119,4
20091211091676,1
20090706092183,5
20131211131108,4
20031110031677,5
20150112140111,4
20090707091147,5
20040302041436,6
20041009041456,4
20060705061921,4
20030909031654,2
20120807121672,5
20050504052492,5
20030908031582,4
20090112080596,5
20151010150144,5
20180112171858,4
20110111102111,4
20121008121793,4
20090605090592,4
20100504101226,5
20140101141418,4
20051110051637,4
20170403172507,5
20030302032168,5
20121110120584,5
20050605051163,4
20120605121379,4
20090706090953,5
20070807070561,2
20091009091634,5
20120605122479,5
20171009172314,3
20030202031531,5
20140403142523,5
20180907180651,5
20100403101739,5
20080403081395,5
20070605070510,5
20140302142400,5
20091211090045,4
20180908182035,5
20040302040125,4
20121110121080,6
20120201121282,5
20120605120760,3
20030807030614,2
20160808160024,6
20161212161705,4
20130302131814,5
20050302052015,5
20121008120949,5
20150302150065,5
20111210111811,4
20030201033340,5
20071008071387,6
20130807132126,4
20110807111215,4
20090807090031,5
20180706182166,5
20120807121063,4
20170201171340,1
20060302061329,4
20141009140510,4
20180706180027,5
20161211160066,5
20061010061640,1
20040807042046,4
20180504182484,2
20110403110831,3
20150807151641,5
20120201122012,2
20181109180963,3
20061008060730,2
20061110061297,5
20041110040136,5
20110212101442,1
20110907110760,3
20130302131122,5
20130705132481,5
20130706131471,4
20040908040549,4
20070201071877,4
20071009070670,5
20181211182451,5
20141110141431,2
20071008071939,2
20170403170610,5
20180504181794,2
20130908132206,5
20180101181703,1
20110705111710,3
20060201061283,3
20091110092412,2
20061211061221,4
20120111112173,5
20050505050105,5
20040807041025,5
20140605141492,4
20031110030847,4
20090706090103,4
20090201090588,4
20151110150727,5
20071211072133,2
20160403162344,6
20040504041420,4
20120908122030,2
20080302080807,4
20100706101554,5
20141211141274,1
20180504181448,2
20100212092239,5
20090907091341,5
20041007040744,5
20060908060779,5
20030403030853,5
20110808111037,5
20040403042202,4
20180909181501,4
20070908071463,5
20150504151906,5
20171111172267,5
20110101110831,4
20080706082382,5
20170505171335,4
20151110152201,5
20100201101038,5
20141110142059,4
20140907142420,5
20160212150730,2
20161110161169,5
20170604170571,5
20121109122503,4
20160201161441,4
20160604161269,5
20170504172383,5
20131110131901,4
20170504171674,6
20121109121476,4
20061111061456,3
20080604080111,5
20150604151354,5
20040706041363,5
20100302101720,3
20081110081144,5
20151009150528,4
20031210033494,5
20100707100864,4
20091009091592,5
20130807131603,4
20140503141140,6
20050201051070,4
20030605033659,5
20060604061732,4
20040402042422,6
20050706051313,5
20140403142051,1
20130302131695,4
20110403111555,1
20030706033572,5
20070605071441,2
20091211091550,5
20120807121062,4
20170101171149,5
20090908091497,5
20140112130725,5
20170504170967,3
20111010111000,1
20160504161068,4
20160403161999,5
20150112141517,5
20141009141127,4
20060706062204,5
20120604121378,4
20030605031852,6
20140909140149,3
20061009061362,5
20090706091887,4
20060606061047,4
20040201040929,4
20170112161745,2
20091211092131,4
20040303040885,5
20040404041515,5
20120908121966,5
20081110081787,5
20101009100881,5
20040504040781,4
20090503092458,5
20090605091463,5
20050707051793,5
20040503041350,6
20101211100506,2
20070112061645,6
20110111100511,5
20101008100013,3
20100403101373,3
20150201150080,3
20170908171066,4
20070806071102,5
20040807042029,4
20030909030610,5
20030907032608,5
20030403033653,5
20161009161631,5
20080706082230,4
20130909130949,5
20040403041877,5
20060908060889,5
20080112070736,4
20040706042025,2
20170111160706,5
20051110052435,5
20100605100796,5
20180706181051,5
20151110150568,3
20100908101397,5
20140605141607,5
20141110141567,5
20170202172039,5
20090303091121,5
20180402181249,4
20160112151271,2
20030112021152,2
20120504120690,4
20040112032261,2
20030403032863,4
20041007041436,3
20040202040718,5
20080707081968,3
20080302081993,5
20071009071050,1
20160112150547,4
20101009102102,6
20071111072016,5
20030707033011,4
20091109091692,4
20070605072358,4
20040302041074,4
20150807152383,5
20140301142240,6
20171211172221,2
20130101131249,5
20041110042475,6
20061211062466,5
20100605100871,5
20081211081680,5
20181211182468,5
20130403131011,1
20150302151917,5
20121212122138,4
20150112140560,5
20180806181196,5
20030201031114,3
20170807172007,5
20100112092167,5
20080302081919,5
20180706181881,1
20061008061888,5
20070706071688,4
20161110160885,2
20160403162262,5
20080604081587,5
20030403031874,5
20140403141344,5
20090504092443,4
20150605152173,5
20120101120147,5
20141211142402,4
20170807171621,1
20180909180055,5
20170908171922,5
20171009170554,5
20051110051721,5
20121109122126,4
20070908070122,6
20131010130755,4
20120707122366,2
20150606150862,5
20100302101671,5
20110302110827,4
20101009102356,5
20130111121320,5
20081009082225,5
20131210132099,5
20090403092072,1
20150604151658,4
20180403181906,5
20090404091686,2
20160112150052,4
20150606151318,5
20070112061365,5
20121108121315,5
20120403121691,4
20070403072183,6
20170505172043,4
20150302150935,3
20030302032433,4
20071211071453,5
20080301080868,5
20130707130514,4
20060404060536,5
20040807041798,4
20130201132395,5
20091210091750,5
20180111172218,5
20061009060516,4
20030706031081,5
20080403080172,2
20180707180520,5
20150111141315,4
20040112033473,1
20140101142036,1
20100604100100,5
20170806171458,4
20051211051685,6
20150101152213,4
20160303161014,5
20030605031653,5
20130303132354,5
20090112080845,4
20100707100522,5
20140202141013,5
20120504121640,1
20060504061249,5
20050504050809,5
20031110033608,6
20181109180601,4
20170603171351,5
20160112152202,2
20040706040667,5
20161110160823,2
20111211110849,1
20160705161369,5
20120605122118,5
20170606171660,4
20180504181292,4
20080403081992,6
20161111160913,4
20080201081713,4
20130111122267,5
20031009032127,5
20060908060014,3
20120706121274,2
20130402132009,4
20171110171662,5
20161010160968,5
20101110101573,5
20060706062499,4
20070605071404,4
20090605091129,5
20150807152378,5
20170908171213,5
20041211040935,5
20180101182192,5
20111211111288,5
20120806121246,4
20091111090145,5
20080807082303,4
20060201060023,1
20180706181606,5
20040706042538,4
20131109130500,6
20180101181342,4
20140807141414,5
20110302111378,5
20080302081464,5
20040403041234,5
20071211071755,4
20180301182359,2
20040403040806,4
20060605061943,5
20041009040969,5
20041010041403,4
20080403081749,4
20110705111071,5
20131009132503,5
20031110032692,4
20140112132464,4
20170706171027,4
20180302180994,2
20150302152071,4
20081110081956,1
20170112161304,3
20051211051893,5
20080908082312,4
20110908111134,3
20050112042428,4
20141110142374,4
20160605161008,3
20080212070751,5
20061010060692,5
20121211122456,5
20090303091108,4
20180302181865,2
20140201140736,4
20160302160168,4
20150807150644,5
20040807040521,2
20090504092330,5
20110302111948,2
20170111161201,5
20030403030138,4
20060908060056,4
20051211051942,1
20071110071267,5
20040403040576,4
20051110051770,4
20051211051197,4
20040807042466,5
20170201170037,4
20150302150607,5
20070302070617,5
20121211121052,6
20140112131424,5
20150605151082,4
20030303031370,2
20130504131561,5
20130706131069,5
20070504072344,5
20110907111717,2
20120706121481,3
20161211160689,5
20090403091171,5
20120605122438,1
20120504122201,4
20040808041220,4
20180605181696,4
20180302181813,5
20130706130699,4
20080201080128,3
20040504040524,5
20161109161891,5
20070908072606,5
20081211080977,5
20030302031688,5
20040706040716,4
20150908152199,5
20170807170622,5
20180302180684,5
20100201102171,2
20070908072189,5
20171110171610,6
20090605091759,5
20050806051772,5
20180212171748,5
20101211100150,5
20150302151820,4
20150112142035,2
20140605140642,2
20080706081031,4
20131109131775,4
20140604142244,5
20100706101241,5
20121009121882,5
20130706131643,4
20170503170972,3
20070807071302,4
20160404161982,5
20080909080048,4
20110112101896,5
20180504181192,2
20120404122298,2
20160201161431,1
20100807101992,5
20130908132176,4
20050302052488,4
20090101092276,4
20161110161322,5
20090605092362,3
20180605182451,4
20170807171022,5
20100706100855,5
20050605051004,4
20100706102219,5
20030807032755,3
20110301110543,4
20031110030500,3
20070101070067,3
20130908131968,5
20090403091350,5
20091110091209,1
20120403120639,5
20060111050970,4
20040112030171,3
20170301170531,3
20141109141564,1
20070908071298,3
20091211091616,5
20111009111765,5
20051211051512,4
20080302080735,1
20060908061420,3
20130808132086,1
20120503121065,5
20050110041627,4
20101009100733,5
20070807072319,5
20091110092296,5
20180908182002,4
20080301081639,4
20100201101356,2
20120101122322,4
20030112022529,5
20041110041382,4
20090807091776,5
20100403101820,5
20050403052374,5
20080201080540,4
20141110142108,4
20110403112511,5
20170807171718,5
20180605182458,4
20180301181418,2
20110201111589,4
20030706033508,5
20151210150549,4
20160112152380,4
20090302091852,4
20180504182264,5
20170404170835,5
20120112111869,1
20180908181047,5
20031211030941,5
20160302160961,5
20070201072404,2
20051009050724,5
20130403130979,4
20031110030792,2
20040707040790,5
20111009112383,4
20171110171461,4
20120112112191,5
20040806041029,5
20130605130897,2
20150504152196,5
20070705072054,4
20160807161344,5
20170605172300,5
20040908041529,4
20030302030994,4
20111009111821,4
20110302111078,5
20070605070865,2
20131110130024,2
20160302162116,4
20090201092409,1
20130907131911,5
20170403172187,4
20150504150543,5
20180605181887,4
20131211131780,2
20131211132396,6
20030201030184,1
20141009142083,6
20060505061106,1
20100807101989,4
20140303141164,4
20170504171426,2
20040807041604,4
20071211072144,6
20051212051053,4
20180605182037,5
20070504072153,6
20040807040125,5
20140112132030,1
20120505120817,2
20110504112372,5
20120605120699,5
20150302151741,2
20040302041160,4
20051212052072,5
20090908090615,4
20060112052540,2
20131110131932,5
20150201151250,5
20121211121349,3
20030201030983,4
20090201091885,4
20080302081927,3
20161212161193,2
20111009110173,5
20170807171798,5
20140504142148,3
20030706032710,4
20100706100646,5
20150504152050,5
20090503091697,1
20070606071833,3
20090908091930,1
20140807141034,5
20101211102051,4
20070807071597,5
20141008140905,5
20160302161810,5
20161110162375,5
20060403060639,5
20090807091836,4
20050112040845,5
20110605111901,5
20150807152154,5
20150201151868,5
20150605152206,2
20181109182058,3
20090808090809,2
20031009033091,5
20121210121671,1
20150112140651,4
20060705061969,5
20120807122332,4
20031211031350,4
20050302051351,3
20181110180105,3
20170301172119,4
20110505110877,6
20030705033670,5
20050908051532,5
20161110160851,6
20051211052465,5
20091009091729,3
20130201132248,4
20140504140692,5
20040301040760,3
20090606091969,4
20070806072464,3
20070807072179,5
20090111080863,5
20030111021412,5
20120706122411,5
20160808162031,5
20150202150805,2
20100303100760,5
20110706112123,3
20090908090052,5
20121111121119,2
20140604142389,1
20120605121247,6
20180807181457,5
20061110062026,2
20160403161917,5
20070504070717,5
20050403050955,5
20180605181790,5
20180301181380,1
20110908111975,1
20090301091094,6
20120605122461,5
20111110111800,4
20120112112167,5
20070908071315,1
20040112032277,4
20070201070828,5
20170503171387,1
20060301061092,4
20060806061287,4
20120201121461,2
20140908141697,5
20080302081446,5
20091009092399,4
20140112131147,2
20120807121057,4
20040806042034,4
20130112122393,5
20150112141136,4
20120807121352,4
20130707130053,5
20120504121615,5
20070111060991,5
20110504111922,2
20101110101291,4
20120504122331,4
20031009033585,4
20091009091787,3
20040503042384,4
20090301090838,5
20080302081924,5
20170908170597,4
20030504032964,5
20141009142408,5
20041009040952,5
20040303040099,5
20160201161143,1
20130909130661,2
20050201051660,1
20111211111592,5
20060403061053,1
20100605101711,5
20041008040997,3
20170302171150,1
20130504132412,5
20150302152282,5
20150605151120,4
20101211101334,3
20150302151094,2
20111211111893,5
20130504130649,5
20131211132264,2
20181008182067,5
20051110050710,5
20160212150154,2
20151111152286,6
20091110090909,6
20060404060860,5
20060909061506,4
20130403131201,2
20040202042460,5
20140403141977,5
20160302162498,5
20050909050599,1
20170403171825,4
20070302071032,6
20120807122503,2
20061211061823,2
20051211051483,5
20170112161068,4
20090302090501,1
20150403152025,5
20030201032769,4
20060302061187,4
20170806170118,3
20050807052515,5
20150605151242,4
20030112020847,5
20160706160947,5
20040605041676,4
20030908030554,4
20140706140650,6
20100201100811,4
20140908141038,1
20031110032019,1
20080605082148,5
20101009100929,5
20110112101561,4
20041211040708,5
20070403071366,5
20070212061418,4
20060301061332,4
20160404160710,4
20150112142269,3
20060605061935,5
20050808051211,4
20091110091223,5
20100201100105,2
20031211031064,4
20110605112233,5
20130908131803,2
20080301081139,5
20150201150746,5
20130201131732,4
20180504181153,4
20130908132404,6
20090403091397,4
20100504100775,5
20170504172407,4
20091109090586,1
20060302060886,5
20150503152189,1
20110707110152,6
20111110112345,2
20180402181776,1
20150504150505,6
20070302070921,4
20111008110874,5
20090706090071,5
20100403100515,5
20140503140531,5
20140907140725,4
20110201111614,4
20090605091965,4
20160503160941,4
20080808081881,2
20170201170954,4
20141211141897,2
20130503130641,4
20100404100829,5
20150605152107,4
20170301171438,5
20040807042064,4
20030504030090,4
20080112070193,4
20140403140007,1
20130707131829,4
20170908171514,6
20030908031554,4
20031110031003,1
20140807141696,5
20131211132364,2
20140303140665,4
20150908152288,5
20140908142318,4
20141211141353,4
20110303111612,4
20031212032758,4
20040403041452,4
20110706111525,5
20060908061971,5
20110807111374,5
20130112121234,4
20050504052105,1
20060112051592,6
20040202041979,4
20051009051039,5
20030806030645,6
20070807072205,5
20150302152094,5
20160403160541,1
20130908131413,4
20130605132397,5
20070908071703,2
20120907122522,5
20111211110860,4
20130403130988,4
20050112041996,3
20080502080709,5
20080403082355,5
20080403081138,4
20130403132070,5
20170706171410,5
20150403152097,5
20150606151106,4
20080112071702,1
20080303081775,2
20110705110673,5
20130604131941,5
20031110032335,5
20150908151827,5
20150403151773,5
20150201152056,4
20110605112087,5
20070908072669,5
20111110111908,4
20120705122128,4
20101110100532,5
20060807061391,5
20041110040149,5
20160908162066,4
20071009072154,5
20100403101616,4
20180112171089,2
20120504121525,4
20171110172393,5
20091009092443,4
20171008171297,5
20080706080585,2
20080908081031,4
20080202081701,5
20100908100668,5
20040606040749,3
20180908180909,5
20180112172318,2
20100303100785,5
20100808100653,5
20030807030687,4
20170101171579,2
20091110090990,2
20170706171561,4
20110806111478,4
20090112081456,6
20050402050113,4
20030112022498,5
20090807090669,4
20110706111498,5
20181210181321,4
20041009041428,2
20150706151561,1
20110807110634,4
20130706132205,4
20070907072063,4
20030101031831,4
20160808161917,2
20090908091405,5
20100705100671,4
20080807081766,5
20170603171966,4
20120201120155,6
20050302051350,5
20160605160523,5
20160504160667,5
20041212042066,4
20180808182021,5
20041110041856,1
20140212131443,5
20031110032162,5
20131210131985,5
20160705161618,4
20051109050742,5
20050808052185,4
20150605151848,6
20140201140543,6
20051111052389,5
20070605070088,4
20070403070899,6
20161211162251,3
20080403082155,4
20080201081304,4
20080404081939,5
20110201110617,5
20171110170603,5
20161211161565,4
20120403121229,4
20070101071389,5
20071010071257,4
20141008141775,4
20040807041050,5
20101009102417,5
20080403081183,1
20081009080881,2
20041211041010,5
20151109151213,5
20150705151118,5
20130807130653,5
20040605040038,6
20070908072059,6
20060907060908,5
20050504051619,4
20140707142272,4
20141110141221,3
20090606092355,4
20170201171206,5
20030504032004,1
20051211051696,4
20150505150653,3
20100807102342,5
20150706151919,5
20131211130667,3
20120112111308,3
20091010090889,3
20081009082003,5
20151009150799,5
20170101170842,5
20140606142420,4
20110201111358,4
20040605041732,5
20040909040570,5
20120201120842,4
20130212121768,4
20040112031889,2
20111210112037,5
20120706121693,4
20080504081253,6
20050807050789,5
20030302033106,2
20170112161128,4
20110201110919,2
20110908111802,4
20170212161312,5
20030201032966,5
20050302050827,4
20110302110601,1
20070806071955,5
20100605102202,4
20040403042061,2
20160807162115,1
20120706121348,4
20040201042070,5
20181110182338,4
20100403100691,1
20050604051824,5
20180101180146,4
20110403111370,5
20180807182193,5
20101009102197,4
20150101151189,2
20071110071577,5
20160504161814,5
20121212121855,4
20030202031621,6
20161212161430,5
20080705081331,4
20091211091459,4
20081212081657,5
20080201080091,1
20170112161063,4
20161009161306,4
20101210101991,1
20120604120609,5
20151211151125,4
20181111181028,5
20110808112194,5
20140201140064,3
20061211061480,4
20061211060130,4
20040402040867,5
20090112081043,5
20180907182384,4
20150201151032,4
20110111101073,4
20090302091382,2
20170806171402,5
20061211062423,2
20150605151081,2
20030504032918,5
20140908140544,5
20110908110621,4
20050302051424,5
20180604181618,5
20030504030028,5
20081109082296,5
20090605090176,4
20100807101785,3
20080112072124,5
20060112052311,5
20170807171665,2
20041009041848,4
20150706150686,4
20040212033205,4
20110112100665,4
20070706071290,5
20151009152449,4
20090706090586,2
20111211110972,3
20170403170515,4
20040112032387,5
20040404042473,4
20151110151599,5
20050201051701,4
20150402152053,5
20160202161538,5
20181109181078,4
20050807051728,6
20111211111047,5
20040212032721,4
20040402041184,5
20040605040785,2
20160201161337,5
20040706040506,4
20170504171639,4
20090303091612,5
20060202061986,4
20150605152140,4
20111111111777,4
20151009150891,4
20120403120644,3
20110807111636,2
20041008041747,1
20070605072187,2
20100604101474,5
20180112172016,5
20050403051916,4
20050605051498,4
20070807072657,4
20101009101368,5
20150503151307,5
20170112162352,5
20170302172144,1
20151010150944,4
20101110101682,5
20160808162199,5
20130505132146,5
20100806101309,3
20040504041800,4
20060807060854,5
20051211051418,4
20171009171458,4
20091211091701,5
20130606130766,5
20111212110123,4
20100201101076,4
20090302091079,4
20180504181795,4
20050605052403,4
20060111051073,5
20150706150669,4
20180403181784,2
20160403161871,6
20030706033253,4
20080403082232,3
20181010181906,4
20161008161127,5
20150706150120,5
20101211101777,5
20070504070955,2
20080201082065,3
20181210181485,5
20070807071111,5
20140302141183,1
20140706142254,4
20040503040657,4
20130504132307,4
20181110181828,4
20170605171657,4
20041211041086,4
20080503081448,5
20100112092351,5
20131211131586,3
20070201070989,4
20091110091997,4
20060605061081,2
20140807140984,4
20171210172302,2
20140605142525,5
20120302122186,5
20100605101590,6
20140112132457,4
20140706142473,5
20160706160132,4
20090112080082,4
20180112171224,5
20170806172206,5
20090706090156,5
20130907131180,5
20121210122425,2
20050112041691,5
20141009142311,2
20080706081716,2
20050807052527,1
20091211091115,4
20030112020751,2
20070403071711,1
20160806162421,4
20160706162050,5
20180807181341,5
20111110111686,5
20180201181068,2
20131110130704,4
20170908172078,5
20080605082456,4
20090402090855,4
20130202131141,5
20180505182012,5
20091210091164,5
20060403062224,5
20100907101064,2
20070504071655,2
20130908131185,4
20151110152424,5
20100604102521,5
20110402111488,4
20061210061801,2
20141110141232,5
20070706072199,4
20180806182397,6
20091010090011,5
20161009161766,2
20180908181303,3
20070403072370,4
20121110122215,5
20080302081589,3
20140707141493,4
20141110140530,4
20180201180160,4
20130807132218,5
20090504090976,2
20180504180819,5
20100908101748,6
20040504041359,5
20140112132242,4
20051212050072,3
20140807140823,2
20180302182025,4
20030604033314,5
20100212091073,5
20041110040750,1
20030807030963,4
20050909051458,4
20100504101707,5
20121210121128,3
20160504160088,5
20050404051112,2
20090908090600,5
20040403041235,5
20151009152211,1
20160201162001,3
20060302060098,4
20100302101340,5
20160301162317,5
20040403041630,4
20140112131515,5
20101009102054,5
20070705071632,4
20130505132253,5
20070706072667,6
20061110060527,5
20140111131184,3
20120101120910,4
20130402130046,3
20070706070803,5
20040201040706,4
20110706110966,3
20120112112364,5
20100605102209,6
20120403122106,6
20120303121524,2
20100101101555,2
20030807033645,5
20100808101672,5
20141109140966,5
20080112072093,5
20140807142526,4
20160301160815,5
20060707061355,2
20070807071115,5
20130908131479,2
20120706121111,5
20040112033623,5
20060403062087,2
20040604042444,4
20041211040071,1
20150403151768,5
20130807130842,3
20120908120884,6
20111010110840,5
20060706060897,6
20120908121782,4
20100706100990,5
20090504092304,1
20061010060795,1
20080909080750,3
20050706050737,5
20060112050632,4
20091210090761,5
20101109101675,4
20060909060643,2
20160112151225,6
20170505172063,5
20070908072585,2
20101210101069,5
20140201142445,5
20180605182328,5
20031211031313,5
20170605170513,5
20170112161722,5
20031210031802,5
20110908111926,5
20170605172059,5
20030808033251,5
20060706061182,5
20150302151062,5
20090908091984,4
20181010180668,4
20041110042106,5
20141009140597,5
20120302121803,4
20110807112335,2
20080111072073,5
20060404062367,5
20081010082004,5
20040604040580,5
20170403172345,2
20121210122214,4
20090112080038,4
20110101110525,6
20030301031341,5
20100403101340,5
20111009110973,2
20110504111970,5
20111009112339,4
20100201101717,2
20050605051778,5
20170201172247,4
20051009051527,5
20101109101700,5
20100909100972,4
20060403061146,5
20110301110756,2
20090806091826,6
20170301170727,5
20090807091991,5
20140504141939,4
20041211040057,6
20060101062180,5
20070706071163,3
20030302030119,3
20171211170555,5
20090201090988,4
20081110081854,5
20131009132076,4
20140808141080,4
20090807090930,2
20130808130763,4
20030605030181,4
20120111111591,5
20100302101723,4
20060112052355,4
20131111132243,4
20080403081689,4
20090403090727,6
20050908051487,5
20071211072473,2
20030303031077,4
20050606052508,4
20080605080572,5
20140404142403,3
20130112122343,5
20041209041818,5
20100706101832,5
20081009080052,5
20170112161405,4
20060112051887,5
20160806162256,5
20100706101906,3
20180112171299,5
20180807182209,4
20090403090792,4
20030706031045,3
20041110042362,2
20030403030158,5
20090302091258,5
20060503062311,5
20160403161464,4
20030605032984,5
20050605051939,5
20181009180832,4
20040302040608,5
20121110120764,6
20060505060053,5
20091110090517,4
20160101161311,5
20170303170859,5
20130403131267,4
20090706092519,1
20080403082226,5
20121110120796,4
20040907042034,5
20160604161364,1
20061110062214,5
20141009141886,5
20100807100969,4
20090303091954,4
20070807071557,5
20090303091641,5
20090807091750,6
20051110051013,5
20131110130084,4
20161109161638,5
20040112032108,2
20051009051820,2
20110404111760,5
20161110161069,4
20161109162373,3
20160504161009,4
20180112171013,1
20100302100684,4
20140706140605,4
20180807181306,4
20131211131332,4
20050707052473,5
20110212100886,6
20061210061669,5
20140908142508,5
20141110140552,4
20080201081834,5
20040605042120,4
20110707111141,4
20030403030914,5
20160606161806,5
20170402171740,4
20091009092228,3
20080605082321,4
20101110102097,5
20150706150902,6
20181110181353,6
20090403091506,5
